"customerID","tenure","monthly_charges","Contract","churn","total_charges"
"3682-YEUWS",10,24.4,Month-to-month,No,253.9
"2789-HQBOU",3,80.35,Month-to-month,No,253.8
"9522-ZSINC",13,19.95,One year,No,253.8
"3137-LUPIX",4,64.4,Month-to-month,No,253.0
"9512-PHSMG",10,20.55,Month-to-month,No,252.75
"0594-UFTUL",13,19.85,Month-to-month,No,252.0
"4486-EFAEB",13,20.4,Month-to-month,No,251.65
"7554-NEWDD",10,25.7,Two year,No,251.6
"3387-PLKUI",13,18.8,Month-to-month,No,251.25
"7266-GSSJX",11,20.45,Month-to-month,No,250.8
"8404-GFGCZ",4,65.6,Month-to-month,No,250.1
"2259-OUUSZ",7,35.5,One year,No,249.55
"8313-KTIHG",4,61.3,Month-to-month,No,249.4
"3071-VBYPO",3,89.85,Month-to-month,No,248.4
"3847-BAERP",10,20.9,Month-to-month,No,247.0
"6838-HVLXG",12,20.3,Month-to-month,No,246.7
"3078-ZKNTS",13,19.75,Two year,No,246.7
"8259-NFJTV",7,34.65,Month-to-month,No,246.6
"9256-JTBNZ",11,20.3,Month-to-month,No,246.3
"3750-RNQKR",12,19.45,Month-to-month,No,246.25
"8388-FYNPZ",4,56.75,Month-to-month,No,245.15
"6674-KVJHG",11,25.2,One year,No,245.15
"1212-GLHMD",3,86.05,Month-to-month,No,244.85
"0956-SYCWG",13,19.65,One year,No,244.8
"4130-MZLCC",5,50.55,Month-to-month,No,244.75
"7952-OBOYL",3,89.85,Month-to-month,No,244.45
"5122-CYFXA",3,75.3,Month-to-month,No,244.1
"5014-GSOUQ",13,19.95,Two year,No,243.65
"3724-BSCVH",10,20.45,One year,No,242.4
"9643-AVVWI",3,80.0,Month-to-month,No,241.3
"4451-RWASJ",15,19.5,One year,No,239.75
"3191-CSNMG",3,80.7,Month-to-month,No,239.45
"3411-WLRSQ",3,74.6,Month-to-month,No,239.05
"9837-FWLCH",12,19.2,Month-to-month,No,239.0
"6994-KERXL",4,55.9,Month-to-month,No,238.5
"6402-EJMWF",4,55.3,Month-to-month,No,238.5
"2791-SFVEW",9,20.15,Month-to-month,No,238.15
"2800-VEQXM",3,74.75,Month-to-month,No,238.1
"9442-JTWDL",11,20.05,One year,No,237.7
"0432-CAJZV",3,90.7,Month-to-month,No,237.65
"7706-DZNKK",11,20.45,Month-to-month,No,237.3
"5172-MIGPM",4,65.55,Month-to-month,No,237.2
"0547-HURJB",12,21.05,Month-to-month,No,235.8
"7009-LGECI",4,50.55,Month-to-month,No,235.65
"4468-YDOVK",5,48.65,Month-to-month,No,235.2
"0225-ZORZP",3,84.3,Month-to-month,No,235.05
"5542-DHSXL",4,54.7,Month-to-month,No,235.05
"7159-FVYPK",3,69.15,Month-to-month,No,235.0
"5543-QDCRY",4,56.4,Month-to-month,No,234.85
"2907-ILJBN",11,20.6,One year,No,233.9
"2325-NBPZG",3,74.55,Month-to-month,No,233.65
"2075-RMJIK",5,49.4,Month-to-month,No,232.55
"8617-ENBDS",3,73.6,Month-to-month,No,232.5
"7777-UNYHB",12,20.1,Month-to-month,No,232.4
"6357-JJPQT",3,80.5,Month-to-month,No,232.35
"4770-QAZXN",13,19.45,Month-to-month,No,232.1
"6698-OXETB",11,20.4,Two year,No,231.45
"9633-XQABV",3,70.25,Month-to-month,No,229.7
"7284-BUYEC",5,50.95,Month-to-month,No,229.4
"5602-BVFMK",12,19.3,One year,No,228.75
"3082-WQRVY",14,19.65,One year,No,228.65
"2882-DDZPG",12,19.45,Month-to-month,No,227.45
"3446-QDSZF",4,55.5,Month-to-month,No,227.35
"7421-ZLUPA",8,29.25,Month-to-month,No,226.95
"7649-PHJVR",11,19.5,One year,No,226.8
"2740-JFBOK",10,24.0,Month-to-month,No,226.55
"1564-HJUVY",4,63.75,Month-to-month,No,226.2
"8076-FEZKJ",10,19.5,One year,No,225.85
"0486-LGCCH",11,19.65,Two year,No,225.75
"0734-OXWBT",3,70.7,Month-to-month,No,225.65
"9108-EQPNQ",10,26.1,Two year,No,225.55
"1548-ARAGG",4,58.5,Month-to-month,No,224.85
"0064-SUDOG",12,20.3,Two year,No,224.5
"5555-RNPGT",10,24.8,Month-to-month,No,223.9
"9842-EFSYY",4,57.2,Month-to-month,No,223.75
"9367-TCUYN",12,20.1,Month-to-month,No,223.6
"1093-YSWCA",11,19.55,Two year,No,223.15
"8003-EWNDZ",10,21.2,Month-to-month,No,222.65
"9398-MMQTO",3,74.45,Month-to-month,No,221.1
"1494-EJZDW",10,20.15,Two year,No,220.8
"7878-JGDKK",4,44.55,Month-to-month,No,220.75
"1575-KRZZE",4,55.2,Month-to-month,No,220.65
"2988-PLAHS",3,69.95,One year,No,220.45
"7521-AFHAB",5,44.8,Month-to-month,No,220.45
"2826-DXLQO",7,29.8,Month-to-month,No,220.45
"4029-HPFVY",3,70.3,Month-to-month,No,220.4
"1563-IWQEX",12,19.7,Month-to-month,No,220.35
"0221-NAUXK",10,19.95,One year,No,219.5
"5961-VUSRV",12,19.35,One year,No,219.35
"4323-ELYYB",13,20.0,One year,No,218.55
"7094-MSZAO",10,20.05,Month-to-month,No,218.5
"7816-VGHTO",6,40.55,Two year,No,217.5
"7823-JSOAG",3,74.5,Month-to-month,No,217.45
"5071-FBJFS",4,50.3,Month-to-month,No,217.1
"5133-VRSAB",8,29.35,Month-to-month,No,216.45
"6319-QSUSR",11,19.7,Month-to-month,No,216.2
"9932-WBWIK",11,20.35,Month-to-month,No,215.25
"9708-HPXWZ",5,45.4,Month-to-month,No,214.75
"7339-POGZN",4,50.7,Month-to-month,No,214.55
"0641-EVBOJ",3,82.3,Month-to-month,No,214.4
"2710-WYVXG",3,71.1,Two year,No,213.35
"4090-KPJIP",3,74.95,Month-to-month,No,212.4
"4573-JKNAE",12,19.35,Two year,No,212.3
"8084-OIVBS",11,20.0,One year,No,211.95
"3352-RICWQ",9,19.75,Two year,No,210.65
"1230-QAJDW",3,65.25,Month-to-month,No,209.9
"1456-TWCGB",4,49.25,Month-to-month,No,208.45
"2428-ZMCTB",10,19.75,Month-to-month,No,208.25
"2371-JUNGC",11,20.25,Month-to-month,No,208.0
"4983-CCWMC",3,69.6,Month-to-month,No,207.4
"1636-NTNCO",4,50.95,Month-to-month,No,207.35
"8543-MSDMF",3,77.4,Month-to-month,No,206.15
"6549-YMFAW",9,21.25,Month-to-month,No,204.55
"7089-RKVSZ",8,24.4,One year,No,203.95
"3966-HRMZA",3,75.05,Month-to-month,No,202.9
"6257-RJOHI",4,50.8,Month-to-month,No,202.3
"5158-RIVOP",11,20.9,Two year,No,202.3
"1215-VFYVK",4,48.25,Month-to-month,No,202.25
"1680-VDCWW",12,19.8,One year,No,202.25
"1635-FJFCC",5,44.05,Month-to-month,No,202.15
"0909-SDHNU",7,29.8,Month-to-month,No,201.95
"2005-DWQZJ",8,19.05,Two year,No,201.7
"0455-XFASS",3,69.55,Month-to-month,No,200.2
"7245-NIIWQ",3,69.85,Month-to-month,No,199.85
"2831-EBWRN",4,45.9,Month-to-month,No,199.75
"4936-YPJNK",10,19.9,Month-to-month,No,199.45
"0380-ZCSBI",10,20.0,Month-to-month,No,198.7
"8439-LTUGF",10,20.0,Month-to-month,No,198.6
"7379-FNIUJ",2,100.2,Month-to-month,No,198.5
"4318-RAJVY",10,19.8,One year,No,198.25
"0208-BPQEJ",12,19.4,Month-to-month,No,198.1
"9424-CMPOG",9,19.6,Two year,No,197.4
"3043-TYBNO",3,60.65,Month-to-month,No,196.9
"4182-BGSIQ",10,19.8,Month-to-month,No,196.75
"4854-CIDCF",3,73.85,Month-to-month,No,196.4
"0967-BMLBD",11,20.0,One year,No,196.35
"4957-TREIR",3,64.4,Month-to-month,No,195.65
"4741-WWJQZ",2,80.15,Month-to-month,No,194.55
"6077-BDPXA",3,70.15,Month-to-month,No,194.2
"3675-YDUPJ",10,19.85,Month-to-month,No,193.05
"5057-RKGLH",9,20.35,Two year,No,191.1
"0139-IVFJG",2,90.35,Month-to-month,No,190.5
"1335-NTIUC",9,24.95,Month-to-month,No,190.25
"9483-GCPWE",9,20.1,One year,No,190.25
"3055-MJDSB",9,24.6,Month-to-month,No,190.1
"1329-VHWNP",7,25.05,Month-to-month,No,189.95
"3146-JTQHR",10,19.6,One year,No,189.45
"9261-WDCAF",3,54.65,Month-to-month,No,189.1
"3130-ICDUP",2,80.55,Month-to-month,No,188.1
"0114-RSRRW",10,19.95,Month-to-month,No,187.75
"1784-BXEFA",10,20.55,Month-to-month,No,187.35
"6464-KEXXH",8,25.25,Month-to-month,No,186.3
"6278-FEPBZ",9,20.25,Month-to-month,No,186.15
"2545-EBUPK",2,84.05,Month-to-month,No,186.05
"4860-YZGZM",10,20.0,Month-to-month,No,185.4
"4815-TUMEQ",10,19.3,One year,No,185.2
"6924-TDGMT",11,20.55,One year,No,184.95
"1952-DVVSW",10,20.1,One year,No,184.4
"6645-MXQJT",2,97.1,Month-to-month,No,184.15
"8735-NBLWT",9,20.4,Month-to-month,No,184.1
"1222-LRYKO",6,26.35,Month-to-month,No,184.05
"8075-GXIUB",9,19.85,One year,No,183.15
"4568-TTZRT",9,20.4,Month-to-month,No,181.8
"4929-XIHVW",2,95.5,Month-to-month,No,181.65
"5396-IZEPB",9,19.7,Month-to-month,No,180.7
"2277-VWCNI",4,48.75,Month-to-month,No,179.85
"5624-RYAMH",9,19.5,Month-to-month,No,178.85
"0310-VQXAM",9,19.85,Month-to-month,No,178.8
"1850-AKQEP",8,20.35,Month-to-month,No,178.7
"5630-AHZIL",3,64.5,Month-to-month,No,177.4
"7665-VIGUD",10,20.35,One year,No,176.3
"9348-YVOMK",4,44.8,Month-to-month,No,176.2
"4137-BTIKL",2,90.75,Month-to-month,No,174.75
"4797-MIWUM",7,20.25,Month-to-month,No,174.7
"8388-DMKAE",8,20.25,Two year,No,174.65
"4234-XTNEA",2,79.95,Month-to-month,No,174.45
"5356-CSVSQ",3,64.6,Month-to-month,No,174.2
"2673-ZALNP",7,19.9,One year,No,173.15
"6258-NGCNG",7,23.5,Month-to-month,No,173.0
"4537-CIBHB",9,20.25,One year,No,172.35
"4927-WWOOZ",2,91.45,Month-to-month,No,171.45
"9575-IWCAZ",6,25.1,One year,No,171.0
"4694-PHWFW",8,19.95,Month-to-month,No,170.9
"0411-EZJZE",3,60.25,Month-to-month,No,170.5
"2466-NEJOJ",8,19.65,Month-to-month,No,169.75
"2480-SQIOB",4,44.8,Month-to-month,No,169.65
"3981-QSVQI",8,19.7,Month-to-month,No,168.9
"8295-FHIVV",7,19.4,Month-to-month,No,168.65
"0319-QZTCO",3,58.7,Month-to-month,No,168.6
"5091-HFAZW",2,91.15,Month-to-month,No,168.5
"6637-KYRCV",5,30.5,Month-to-month,No,167.2
"0224-NIJLP",8,20.15,Two year,No,165.5
"3546-GHEAE",7,19.45,Two year,No,165.35
"6202-JVYEU",9,19.9,One year,No,164.6
"6407-UTSLV",2,83.8,Month-to-month,No,163.7
"8631-XVRZL",9,20.15,One year,No,163.7
"2717-HVIZY",8,20.05,Month-to-month,No,163.6
"5882-CMAZQ",5,34.25,Month-to-month,No,163.55
"5863-OOKCL",10,18.85,Month-to-month,No,163.2
"9050-IKDZA",2,81.5,Month-to-month,No,162.55
"3748-FVMZZ",4,40.05,Month-to-month,No,162.45
"7140-ADSMJ",8,20.45,Month-to-month,No,162.3
"2229-DPMBI",8,19.5,Two year,No,162.15
"9498-FIMXL",8,19.2,One year,No,161.95
"9030-QGZNL",8,20.85,Two year,No,161.65
"7404-JLKQG",3,57.55,Month-to-month,No,161.45
"6624-JDRDS",6,29.45,Month-to-month,No,161.45
"4365-MSDYN",8,19.55,Month-to-month,No,161.15
"0929-HYQEW",3,50.15,Month-to-month,No,160.85
"1226-JZNKR",8,19.8,One year,No,160.05
"7337-CINUD",8,19.5,Two year,No,159.35
"4801-KFYKL",8,19.45,Month-to-month,No,159.2
"3012-VFFMN",7,20.65,Month-to-month,No,158.95
"5345-BMKWB",8,20.25,Month-to-month,No,158.35
"4450-DLLMH",2,71.3,Month-to-month,No,157.75
"1991-VOPLL",9,19.05,Month-to-month,No,157.65
"8963-JLGJT",3,55.9,Month-to-month,No,157.55
"6979-TNDEU",8,19.2,Month-to-month,No,156.85
"3694-DELSO",4,38.55,Month-to-month,No,156.1
"3530-CRZSB",7,20.65,Month-to-month,No,155.9
"7396-VJUZB",4,45.25,Month-to-month,No,155.35
"2905-KFQUV",2,70.4,Month-to-month,No,154.8
"7055-HNEOJ",3,55.8,Month-to-month,No,154.55
"3295-YVUSR",2,72.6,Month-to-month,No,154.3
"7677-SJJJK",8,19.9,One year,No,153.95
"9799-CAYJJ",2,69.3,Month-to-month,No,153.8
"3283-WCWXT",6,25.4,Two year,No,153.3
"9027-YFHQJ",7,25.05,Month-to-month,No,152.95
"1735-XMJVH",8,19.35,Month-to-month,No,152.6
"4026-SKKHW",3,50.25,Month-to-month,No,152.3
"3420-YJLQT",2,79.55,Month-to-month,No,151.75
"2080-GKCWQ",2,74.95,Month-to-month,No,151.75
"9795-VOWON",7,24.35,One year,No,150.85
"5774-XZTQC",7,20.45,Month-to-month,No,150.75
"6671-NGWON",7,20.35,Month-to-month,No,150.6
"7727-SHVZV",9,19.5,Month-to-month,No,150.35
"3750-YHRYO",7,20.65,One year,No,150.0
"5215-LNLDJ",7,24.7,Month-to-month,No,149.05
"8660-BUETV",3,44.75,Month-to-month,No,148.05
"5916-QEWPT",2,69.0,Month-to-month,No,147.8
"1763-WQFUK",3,50.5,Month-to-month,No,147.75
"1385-TQOZW",9,20.45,Month-to-month,No,147.55
"9788-YTFGE",7,19.95,Month-to-month,No,147.5
"2897-DOVND",2,69.8,Month-to-month,No,146.65
"5726-CVNYA",8,19.85,Two year,No,146.6
"7880-XSOJX",4,42.4,Month-to-month,No,146.4
"3422-GALYP",2,79.45,Month-to-month,No,145.15
"2320-YKQBO",7,19.3,Month-to-month,No,144.95
"4770-UEZOX",2,74.75,Month-to-month,No,144.8
"4732-RRJZC",7,20.25,Month-to-month,No,144.35
"8314-HTWVE",7,19.85,Two year,No,144.15
"9717-QEBGU",2,70.3,Month-to-month,No,144.0
"5600-KTXFM",2,69.95,Month-to-month,No,143.9
"5173-WXOQV",2,64.2,Month-to-month,No,143.65
"4061-UKJWL",3,45.45,Month-to-month,No,141.7
"5119-NZPTV",2,70.1,Month-to-month,No,141.65
"2017-CCBLH",8,20.0,Two year,No,141.6
"0750-EKNGL",7,20.75,Month-to-month,No,141.1
"2926-JEJJC",8,20.2,One year,No,140.95
"0988-JRWWP",3,54.2,Month-to-month,No,140.4
"2880-FPNAE",2,74.2,Month-to-month,No,140.1
"1045-LTCYT",8,21.05,Month-to-month,No,139.75
"5442-BHQNG",2,70.35,Month-to-month,No,139.25
"4020-KIUDI",6,19.85,Month-to-month,No,138.85
"1614-JBEBI",8,20.7,Month-to-month,No,137.6
"9631-XEYKE",3,50.4,Month-to-month,No,137.25
"6923-JHPMP",2,80.45,Month-to-month,No,137.1
"1015-JPFYW",7,19.45,One year,No,136.75
"6856-RAURS",2,74.9,Month-to-month,No,136.05
"0508-OOLTO",2,71.65,Month-to-month,No,135.75
"7075-BNDVQ",4,35.0,Month-to-month,No,135.75
"4482-EWFMI",2,69.7,Month-to-month,No,135.2
"1814-DKOLC",5,25.45,Month-to-month,No,134.75
"3090-LETTY",2,60.95,Month-to-month,No,134.6
"3489-HHPFY",2,84.05,Month-to-month,No,134.05
"2351-RRBUE",7,20.65,One year,No,134.05
"3234-VKACU",2,70.3,Month-to-month,No,132.4
"2233-FAGXV",5,24.3,Month-to-month,No,132.25
"1386-ZIKUV",7,18.95,Month-to-month,No,130.55
"4854-SSLTN",2,59.5,Two year,No,130.5
"7787-BNTZM",6,20.15,Month-to-month,No,130.5
"5647-URDKA",8,19.7,Two year,No,130.25
"2637-FKFSY",3,46.1,Month-to-month,No,130.15
"7853-OETYL",4,29.05,Month-to-month,No,129.6
"9970-QBCDA",6,19.7,Month-to-month,No,129.55
"3717-OEAUQ",2,70.7,Month-to-month,No,129.2
"7353-YOWFP",7,20.25,One year,No,129.15
"1345-GKDZZ",6,19.55,Month-to-month,No,128.6
"2550-QHZGP",7,19.5,One year,No,128.6
"1791-PQHBB",2,61.2,Month-to-month,No,125.95
"5349-AZPEW",5,25.05,Month-to-month,No,125.5
"8148-WOCMK",8,19.6,Two year,No,125.0
"7196-LIWRH",6,19.55,Two year,No,124.45
"2862-JVEOY",6,19.15,One year,No,124.4
"7394-LWLYN",2,70.15,Month-to-month,No,123.8
"5850-BDWCY",6,20.2,Month-to-month,No,123.65
"6629-LADHQ",2,50.95,Month-to-month,No,123.05
"3724-UCSHY",6,19.55,Month-to-month,No,122.9
"0374-IOEGQ",3,44.6,Month-to-month,No,122.7
"2739-CCZMB",5,20.35,Month-to-month,No,122.0
"0323-XWWTN",3,26.4,Two year,No,121.25
"7321-VGNKU",2,70.35,Month-to-month,No,120.25
"2181-UAESM",2,53.45,Month-to-month,No,119.5
"6164-HXUGH",6,19.85,Month-to-month,No,119.3
"8676-OOQEJ",4,30.5,Month-to-month,No,118.4
"6048-QBXKL",2,56.55,Month-to-month,No,118.25
"0928-JMXNP",4,29.9,Month-to-month,No,118.25
"3977-QCRSL",5,20.15,Month-to-month,No,117.95
"6260-XLACS",4,19.7,One year,No,117.8
"9667-TKTVZ",2,54.35,Month-to-month,No,117.05
"9350-ZXYJC",4,25.3,Two year,No,116.95
"9150-KPBJQ",6,19.65,Two year,No,116.85
"7435-ZNUYY",6,20.6,One year,No,116.6
"6778-YSNIH",2,59.0,Month-to-month,No,114.15
"3050-GBUSH",3,34.8,Month-to-month,No,113.95
"3077-RSNTJ",6,19.7,Month-to-month,No,113.5
"0895-LNKRC",6,19.45,One year,No,113.5
"0541-FITGH",2,62.15,Month-to-month,No,113.1
"2928-HLDBA",6,20.7,Month-to-month,No,112.75
"7623-HKYRK",6,19.7,Month-to-month,No,111.65
"3995-WFCSM",2,60.85,Month-to-month,No,111.4
"6817-WTYHE",2,44.9,Month-to-month,No,111.05
"7968-QUXNS",6,18.95,Month-to-month,No,110.15
"9626-WEQRM",4,29.15,Month-to-month,No,110.05
"2439-QKJUL",5,20.25,Month-to-month,No,109.8
"3363-EWLGO",5,19.95,Month-to-month,No,109.6
"5955-EPOAZ",6,20.95,Month-to-month,No,109.5
"6490-FGZAT",6,20.65,Month-to-month,No,109.3
"6844-DZKRF",2,50.2,Month-to-month,No,109.25
"6972-SNKKW",6,20.0,Month-to-month,No,109.2
"8903-XEBGX",2,55.3,Month-to-month,No,108.65
"2030-BTZRO",6,20.4,Two year,No,107.6
"6351-SCJKT",3,41.35,Month-to-month,No,107.25
"4223-WOZCM",2,49.95,Month-to-month,No,107.1
"6377-KSLXC",5,19.95,Month-to-month,No,107.05
"3717-FDJFU",5,20.45,Two year,No,106.9
"6806-YDEUL",6,19.5,Month-to-month,No,106.8
"7501-VTYLJ",2,51.55,Month-to-month,No,106.2
"5365-LLFYV",2,45.85,Month-to-month,No,105.6
"0661-KQHNK",6,19.0,One year,No,105.5
"2732-ISEZX",5,20.5,Month-to-month,No,104.3
"8805-JNRAZ",2,49.2,Month-to-month,No,103.7
"8746-OQQRW",4,25.25,Month-to-month,No,101.9
"8654-DHAOW",2,54.15,Month-to-month,No,101.65
"3594-KADLU",3,35.1,Month-to-month,No,101.1
"4719-UMSIY",6,19.65,Month-to-month,No,100.9
"2587-YNLES",6,20.1,Two year,No,100.35
"6180-YBIQI",5,24.3,Month-to-month,No,100.2
"4815-GBTCD",4,25.15,Month-to-month,No,99.95
"7311-MQJCH",5,19.55,One year,No,99.6
"2690-DVRVK",5,20.55,One year,No,99.45
"0975-VOOVL",3,29.2,Month-to-month,No,98.5
"1641-BYBTK",6,20.2,Month-to-month,No,98.35
"7356-AYNJP",4,23.9,One year,No,97.5
"5948-UJZLF",2,49.25,Month-to-month,No,97.0
"5960-MVTUK",3,29.75,Month-to-month,No,96.85
"6368-TZZDT",4,19.5,Two year,No,96.85
"2969-QWUBZ",2,51.4,Month-to-month,No,96.8
"4291-YZODP",7,20.05,One year,No,96.8
"1925-GMVBW",5,20.55,Month-to-month,No,96.1
"1393-IMKZG",1,95.85,Month-to-month,No,95.85
"2159-TURXX",5,20.05,Month-to-month,No,95.55
"9929-PLVPA",4,20.4,Month-to-month,No,94.5
"7762-ONLJY",6,19.7,One year,No,94.45
"3082-VQXNH",3,29.8,Month-to-month,No,94.4
"4785-NKHCX",5,20.05,Month-to-month,No,94.15
"3675-EQOZA",5,20.65,Month-to-month,No,93.55
"5702-SKUOB",4,19.6,Month-to-month,No,93.45
"8410-BGQXN",4,19.4,Month-to-month,No,93.4
"9992-UJOEL",2,50.3,Month-to-month,No,92.75
"6621-YOBKI",5,20.35,Month-to-month,No,92.75
"9505-SQFSW",3,40.3,Month-to-month,No,92.5
"9572-WUKSB",3,29.9,Month-to-month,No,92.25
"3694-GLTJM",5,19.65,Month-to-month,No,92.05
"1855-CFULU",4,20.05,Month-to-month,No,91.45
"6469-QJKZW",4,20.15,Month-to-month,No,91.4
"1941-HOSAM",1,90.1,Month-to-month,No,90.1
"7729-JTEEC",2,44.5,Month-to-month,No,90.05
"5156-UMKOW",3,29.65,Month-to-month,No,90.05
"9588-OZDMQ",2,45.0,Month-to-month,No,89.75
"4273-MBHYA",1,89.35,Month-to-month,No,89.35
"0224-RLWWD",2,44.3,Month-to-month,No,89.3
"7577-SWIFR",1,89.25,Month-to-month,No,89.25
"7343-EOBEU",3,23.6,Month-to-month,No,89.05
"5968-VXZLG",2,46.6,Month-to-month,No,87.9
"3620-MWJNE",2,54.45,Month-to-month,No,87.3
"9277-JOOMO",3,24.6,Month-to-month,No,86.35
"1257-SXUXQ",5,19.45,Month-to-month,No,86.05
"0303-WMMRN",5,19.25,Month-to-month,No,86.05
"7874-ECPQJ",4,20.05,Month-to-month,No,85.5
"3798-EPWRR",2,43.95,Month-to-month,No,85.1
"8752-IMQOS",5,20.1,One year,No,85.1
"1628-BIZYP",1,85.0,Month-to-month,No,85.0
"2495-TTHBQ",4,20.4,One year,No,84.75
"4912-PIGUY",1,84.6,Month-to-month,No,84.6
"4397-FRLTA",4,20.15,Month-to-month,No,84.5
"4537-DKTAL",2,45.55,Month-to-month,No,84.4
"4430-YHXGG",4,25.45,Month-to-month,No,84.2
"0620-XEFWH",4,18.85,Month-to-month,No,84.2
"7976-CICYS",4,20.7,Month-to-month,No,83.75
"9294-TDIPC",5,20.2,Month-to-month,No,83.75
"2792-LSHWX",1,83.4,Month-to-month,No,83.4
"1336-EZFZY",4,20.05,Month-to-month,No,83.3
"3097-PYWXL",4,19.95,Month-to-month,No,82.9
"1078-TDCRN",3,30.75,Month-to-month,No,82.85
"9618-LFJRU",4,20.45,Month-to-month,No,82.85
"1728-BQDMA",2,44.45,Month-to-month,No,82.7
"8167-GJLRN",3,30.4,Month-to-month,No,82.15
"2018-QKYGT",1,81.05,Month-to-month,No,81.05
"6519-CFDBX",2,45.4,Month-to-month,No,80.95
"7439-DKZTW",1,80.55,Month-to-month,No,80.55
"9743-DQKQW",3,25.1,Month-to-month,No,79.8
"2254-DLXRI",1,79.15,Month-to-month,No,79.15
"8189-DUKMV",4,20.5,One year,No,79.05
"5222-JCXZT",4,19.0,Month-to-month,No,78.9
"4558-CGYCZ",4,19.75,Month-to-month,No,78.3
"6542-LWGXJ",3,25.0,Month-to-month,No,78.25
"6231-WFGFH",4,20.5,Month-to-month,No,77.6
"2792-VPPET",3,20.5,Month-to-month,No,76.95
"0754-EEBDC",4,19.9,Two year,No,76.65
"5043-TRZWM",1,75.55,Month-to-month,No,75.55
"0817-HSUSE",1,75.5,Month-to-month,No,75.5
"3407-QGWLG",3,20.05,Month-to-month,No,75.45
"1746-TGTWV",1,75.35,Month-to-month,No,75.35
"1452-VOQCH",1,75.1,Month-to-month,No,75.1
"2424-WVHPL",1,74.7,Month-to-month,No,74.7
"1866-OBPNR",1,74.6,Month-to-month,No,74.6
"9840-EFJQB",1,74.35,Month-to-month,No,74.35
"2468-SJFLM",1,74.3,Month-to-month,No,74.3
"8775-ERLNB",1,74.3,Month-to-month,No,74.3
"3278-FSIXX",2,45.25,Month-to-month,No,74.2
"8985-OOPOS",1,74.1,One year,No,74.1
"8687-BAFGU",1,74.0,Month-to-month,No,74.0
"7234-KMNRQ",4,19.0,Month-to-month,No,73.45
"4116-IQRFR",4,24.1,One year,No,73.1
"9367-OIUXP",4,20.7,Month-to-month,No,73.05
"0021-IKXGC",1,72.1,Month-to-month,No,72.1
"2621-UDNLU",3,20.85,Month-to-month,No,72.0
"3878-AVSOQ",1,71.25,Month-to-month,No,71.25
"4393-OBCRR",3,20.25,One year,No,71.2
"8040-MNRTF",1,71.1,Month-to-month,No,71.1
"5032-MIYKT",1,70.7,Month-to-month,No,70.7
"8309-IEYJD",1,70.6,Month-to-month,No,70.6
"9617-INGJY",1,70.6,Month-to-month,No,70.6
"2585-KTFRE",1,70.45,Month-to-month,No,70.45
"7465-ZZRVX",1,70.35,Month-to-month,No,70.35
"1640-PLFMP",1,70.25,Month-to-month,No,70.25
"9605-WGJVW",1,70.2,Month-to-month,No,70.2
"2262-SLNVK",1,70.1,Month-to-month,No,70.1
"9603-OAIHC",1,70.05,Month-to-month,No,70.05
"2920-RNCEZ",1,69.95,Month-to-month,No,69.95
"5542-TBBWB",1,69.9,Month-to-month,No,69.9
"1179-INLAT",3,19.45,One year,No,69.25
"1354-YZFNB",4,19.55,Two year,No,68.8
"5712-VBOXD",4,20.15,Month-to-month,No,68.45
"7526-IVLYU",3,19.65,Month-to-month,No,68.35
"5619-XZZKR",4,19.95,One year,No,68.2
"0690-SRQID",4,19.65,Month-to-month,No,67.55
"0463-WZZKO",3,20.75,Month-to-month,No,67.1
"3744-ZBHON",3,20.2,Month-to-month,No,65.95
"7389-KBFIT",2,30.25,Month-to-month,No,63.75
"6734-CKRSM",3,20.0,Month-to-month,No,63.6
"9770-LXDBK",3,20.4,Month-to-month,No,63.15
"4396-KLSEH",4,19.85,Month-to-month,No,63.0
"7219-TLZHO",4,20.85,Month-to-month,No,62.9
"6260-ONULR",1,62.8,Month-to-month,No,62.8
"8713-IGZSO",2,24.85,Month-to-month,No,62.0
"2393-DIVAI",3,20.0,Month-to-month,No,61.7
"3195-TQDZX",3,20.25,Month-to-month,No,61.45
"6837-BJYDQ",3,19.6,One year,No,61.35
"1928-BXYIV",1,61.15,Month-to-month,No,61.15
"4693-VWVBO",3,19.55,Month-to-month,No,61.05
"2308-STERM",2,19.4,Month-to-month,No,61.05
"7764-BDPEE",3,20.85,Month-to-month,No,60.65
"1465-WCZVT",3,19.65,Month-to-month,No,60.65
"2853-CWQFQ",1,59.55,Month-to-month,No,59.55
"5144-PQCDZ",4,19.95,Month-to-month,No,59.25
"7521-YXVZY",3,19.95,Month-to-month,No,58.3
"0178-CIIKR",3,19.95,Month-to-month,No,58.0
"6394-HHHZM",3,20.7,Month-to-month,No,57.5
"5808-TOTXO",3,20.55,One year,No,57.4
"2832-SCUCO",2,19.9,Month-to-month,No,57.4
"0030-FNXPP",3,19.85,Month-to-month,No,57.2
"3806-YAZOV",3,18.8,Month-to-month,No,56.0
"2043-WVTQJ",1,55.7,Month-to-month,No,55.7
"3345-JHUEO",4,20.2,Month-to-month,No,55.7
"4727-MCYZG",1,55.55,Month-to-month,No,55.55
"9822-OAOVB",1,55.45,Month-to-month,No,55.45
"3518-PZXZQ",1,55.3,Month-to-month,No,55.3
"5501-TVMGM",1,55.25,Month-to-month,No,55.25
"6184-DYUOB",3,19.6,Month-to-month,No,55.25
"3577-AMVUX",1,55.05,Month-to-month,No,55.05
"7785-RDVIG",3,19.3,Month-to-month,No,54.7
